anti_trivial,bc_total,bc_y_Ax,bc_y_rho,bc_y_vy,bc_y_vz,bc_zL_By_z,bc_zL_Bz,bc_zL_vz,bc_zT_By_z,bc_zT_Bz,bc_zT_vz,causal_w_max,causal_w_mean,causal_w_min,continuity,divB,eigenmode_amp,eigenmode_shape,epoch,global_step,grad_norm,ic_Ax,ic_rho,ic_total,ic_vy,ic_vz,induction,lr,momentum_y,momentum_z,pde_total,rho_anchor,scale_w_max,scale_w_mean,scale_w_min,timestamp,total_loss,val_pde,vreg,wall_time
0.10026903495568903,8.49471408828076e-05,1.7974786215169372e-05,7.356983247348052e-06,2.120191677654896e-05,2.0318466376460143e-05,3.921322569515529e-06,7.1183514705211775e-06,2.007288858197405e-05,2.896397346374725e-06,6.364300609762722e-06,1.994336697945539e-05,1.0,1.0,1.0,5.3188441565288125e-05,0.0,0.0,0.0,2900,2900,0.08410742418555694,0.0,0.0,0.0,0.0,0.0,4.64942338487274e-05,0.000530647468606073,5.5099166304686245e-05,0.0001224915445738693,0.002772733862925711,0.008421489196939198,1.0,1.0,1.0,2026-02-10T19:19:13.000777,0.008392198811560949,0.0,0.41727423667907715
0.10040711047980103,0.0001875656781740472,3.823833881234147e-05,4.217992603609438e-06,2.0581746577380502e-05,2.801302115765102e-05,4.0027673313195925e-06,6.205867610315113e-06,0.00013970614428910214,3.1070911629278994e-06,6.3881292014696936e-06,0.00016230526381508145,1.0,1.0,1.0,3.294485633028995e-05,0.0,0.0,0.0,3000,3000,0.22048972300356726,0.0,0.0,0.0,0.0,0.0,6.050233018840335e-05,0.0005047408186179184,3.964272019272679e-05,5.78829815730983e-05,0.001909728882845184,0.00891377413505614,1.0,1.0,1.0,2026-02-10T19:19:53.402892,0.007783640115930104,0.0020086451439374187,0.0,0.43150901794433594
0.10173049374364526,0.0001681584681237903,3.736290001659572e-05,1.3600285632107903e-05,1.6798069627951697e-05,2.5457052598393208e-05,4.026841391096131e-06,7.116501412764994e-06,0.00011715608043476439,3.2541269881791855e-06,6.396227480850545e-06,0.00011185075645481735,1.0,1.0,1.0,3.6964060494589e-05,0.0,0.0,0.0,3100,3100,0.18593738511785243,0.0,0.0,0.0,0.0,0.0,3.140182946843149e-05,0.0004788348790279158,4.8817128199494054e-05,0.0001382389432275583,0.0025542196139007284,0.004422700251152956,1.0,1.0,1.0,2026-02-10T19:20:33.063435,0.007101102969679763,0.0,0.4069361686706543
0.10815654781673699,0.00010809628931514814,3.521525036625409e-05,8.136105644119529e-06,2.5856679981702518e-05,1.878913171995127e-05,4.094650242710559e-06,6.2599130047603045e-06,2.481970961170256e-05,3.3772345927290105e-06,6.581888490612227e-06,2.1863676067887773e-05,1.0,1.0,1.0,4.308804404462189e-05,0.0,0.0,0.0,3200,3200,0.11908322372687816,0.0,0.0,0.0,0.0,0.0,2.5950299278476042e-05,0.00045300065621578354,4.842486010240886e-05,0.00017057598514074105,0.0028803918856624786,0.008183619276609353,1.0,1.0,1.0,2026-02-10T19:21:12.679696,0.008688270392462543,0.0020226860982878007,0.0,0.39494776725769043
0.11306337144499261,7.719293764392019e-05,1.3296432655801176e-05,4.344485547964141e-06,2.076471909655113e-05,1.9751251298984505e-05,4.266204285095456e-06,7.004731065261126e-06,2.449817135302638e-05,3.90894256760179e-06,5.7037248252164515e-06,1.807172271919626e-05,1.0,1.0,1.0,3.671801659238149e-05,0.0,0.0,0.0,3300,3300,0.09942013642654973,0.0,0.0,0.0,0.0,0.0,2.974674090676351e-05,0.0004273089599905336,4.6127078792887695e-05,4.463462168835405e-05,0.0015722645798038673,0.008297084941724459,1.0,1.0,1.0,2026-02-10T19:21:52.748108,0.007530484143314902,0.0,0.4132709503173828
0.10032216281100911,0.00010775476996817141,4.899338606788773e-05,6.839179411132474e-06,1.9392162976023468e-05,1.5275237275511778e-05,4.558967207768003e-06,7.67313978309647e-06,1.8397895838169095e-05,4.141538607379481e-06,6.664981576344065e-06,1.607949111262946e-05,1.0,1.0,1.0,5.303151197252571e-05,0.0,0.0,0.0,3400,3400,0.11049897109426302,0.0,0.0,0.0,0.0,0.0,6.098676540709488e-05,0.0004018302095057118,6.25907255984803e-05,8.26857809801969e-05,0.0025929478395829778,0.004847014336754622,1.0,1.0,1.0,2026-02-10T19:22:33.078436,0.007164471794907809,0.002554472980250921,0.0,0.41850709915161133
0.10687645989883113,5.6344990794633744e-05,8.132411970467447e-06,4.066032896971391e-06,1.1018810558912282e-05,1.8035713286345508e-05,4.58815406710547e-06,7.015806413474481e-06,1.379130822958018e-05,3.954320161423625e-06,6.391918543557134e-06,1.4565232857982832e-05,1.0,1.0,1.0,4.012069267651963e-05,0.0,0.0,0.0,3500,3500,0.07672030999844277,0.0,0.0,0.0,0.0,0.0,3.282756132095358e-05,0.0003766342402453909,5.486442615095941e-05,6.071862967131246e-05,0.001885313098197451,0.006589527278853263,1.0,1.0,1.0,2026-02-10T19:23:13.423254,0.0071248100696129964,0.0,0.4150998592376709
0.10197192647630003,9.99271173724932e-05,1.9590182722028677e-05,4.5876316678304765e-06,1.2353421051079641e-05,2.675094643583102e-05,4.590004566730259e-06,6.679733926569365e-06,5.002292131809266e-05,3.5449688745256677e-06,6.387410265676502e-06,5.092474603415016e-05,1.0,1.0,1.0,3.991693913017767e-05,0.0,0.0,0.0,3600,3600,0.10474227357160655,0.0,0.0,0.0,0.0,0.0,2.9120441067227323e-05,0.00035179011260996247,6.276268496142708e-05,6.903330936124534e-05,0.002008333745200774,0.004744205950245562,1.0,1.0,1.0,2026-02-10T19:23:53.585797,0.006590680441935936,0.002512505318545131,0.0,0.38225722312927246
0.1029692388341682,0.000106266086275913,5.272323478179261e-05,4.767134948695473e-06,1.592875303387867e-05,1.7479815389961374e-05,3.8038392699150547e-06,6.666363064504155e-06,1.7026521274006974e-05,3.854710348574298e-06,6.6856896610892145e-06,1.3186703453859877e-05,1.0,1.0,1.0,3.3661580602459e-05,0.0,0.0,0.0,3700,3700,0.2163166234330789,0.0,0.0,0.0,0.0,0.0,3.0631819531474345e-05,0.0003273659226263817,5.364520379464009e-05,0.0001466449128229107,0.0026458351675148414,0.006605086707890943,1.0,1.0,1.0,2026-02-10T19:24:33.906728,0.007822704431183084,0.0,0.44913578033447266
0.11309700578851745,6.260985266507225e-05,1.574165625785244e-05,5.122782824416173e-06,1.162907027891487e-05,1.3673813810067603e-05,4.1012767979553604e-06,5.748028060610088e-06,1.9651085849180106e-05,4.242842804005701e-06,5.852771725646424e-06,1.5212426408672865e-05,1.0,1.0,1.0,4.2303040047616825e-05,0.0,0.0,0.0,3800,3800,0.06170859333633395,0.0,0.0,0.0,0.0,0.0,2.3460466722388895e-05,0.00030342861530168906,6.1348177826048e-05,3.548931199647245e-05,0.001626009965925262,0.005863581326356582,1.0,1.0,1.0,2026-02-10T19:25:14.279104,0.006840604390152832,0.0022314983738407086,0.0,0.37737512588500977
0.11584847662636248,5.199053452884022e-05,1.0494085009247095e-05,3.535578709188609e-06,1.0803007152725418e-05,1.0358804138266615e-05,4.948175999885819e-06,6.400890137670661e-06,1.6621941840098434e-05,4.417949217676006e-06,5.891577047808049e-06,1.771633082156931e-05,1.0,1.0,1.0,4.3017925926995055e-05,0.0,0.0,0.0,3900,3900,0.18118036467373297,0.0,0.0,0.0,0.0,0.0,3.738469597710578e-05,0.0002800438011313992,5.8555472057211806e-05,6.31130670169559e-05,0.0020207116097826854,0.0025366207188789827,1.0,1.0,1.0,2026-02-10T19:25:54.642860,0.006309142658766094,0.0,0.364454984664917
0.10913698525172216,5.361476371826026e-05,1.0749479178868534e-05,4.018548461594142e-06,1.1062402783333047e-05,1.271482956014172e-05,4.2025097742213095e-06,5.918813623697064e-06,1.1995595546189054e-05,4.322405489673436e-06,6.3045507024358855e-06,1.748780397819264e-05,1.0,1.0,1.0,5.234652110400228e-05,0.0,0.0,0.0,4000,4000,0.08380674444538358,0.0,0.0,0.0,0.0,0.0,3.0705088853644547e-05,0.00025727557626569446,6.530384759393927e-05,5.053724468909043e-05,0.0019889270224067654,0.004156665293996596,1.0,1.0,1.0,2026-02-10T19:26:34.684503,0.0065636509318756685,0.0023198841846212665,0.0,0.39102602005004883
0.10065108973088857,5.286815518707532e-05,1.1324123152152071e-05,6.385013108543758e-06,1.3664091134913855e-05,9.127369719517526e-06,4.777629933315975e-06,6.108028561784329e-06,1.1217937183291891e-05,4.16685429214154e-06,5.50271403445435e-06,9.452029568172269e-06,1.0,1.0,1.0,4.84654456192555e-05,0.0,0.0,0.0,4100,4100,0.062481693277253295,0.0,0.0,0.0,0.0,0.0,2.1412891140205916e-05,0.00023518634682633213,7.161347690981393e-05,2.6683171600818386e-05,0.0016817498527009374,0.005275252557686529,1.0,1.0,1.0,2026-02-10T19:27:15.293559,0.006336726467120629,0.0,0.39344096183776855
0.10561466346827436,5.8238803997310426e-05,1.794577390689093e-05,4.237066796005727e-06,1.2610870515336674e-05,9.657993341791352e-06,4.5287678559490205e-06,5.701376695465549e-06,1.142623651696628e-05,4.87996600665386e-06,5.8397285544008035e-06,1.3580922494850296e-05,1.0,1.0,1.0,4.8866887379697774e-05,0.0,0.0,0.0,4200,4200,0.11562820024535231,0.0,0.0,0.0,0.0,0.0,3.670100410950389e-05,0.00021383665785580124,5.9748034299240814e-05,4.602889947518103e-05,0.0019134482526362352,0.005152761740000988,1.0,1.0,1.0,2026-02-10T19:27:55.518567,0.006685955482682073,0.0019471268086678163,0.0,0.39127492904663086
0.09863907515441285,3.7121287741714996e-05,6.744562911830808e-06,3.1595275037390035e-06,6.8879541675487615e-06,7.188981300815336e-06,4.247924540453888e-06,5.472307290992996e-06,1.3538720837805971e-05,4.4195434194078555e-06,4.971230803285834e-06,1.1151145967323756e-05,1.0,1.0,1.0,4.107939272436937e-05,0.0,0.0,0.0,4300,4300,0.0651741509065707,0.0,0.0,0.0,0.0,0.0,1.933441523620869e-05,0.00019328502736757155,5.68758081080283e-05,3.122542336486873e-05,0.001485150394334751,0.004705024498510734,1.0,1.0,1.0,2026-02-10T19:28:35.777076,0.005892951286262071,0.0,0.3999748229980469
0.09750725768225328,3.9320589794049967e-05,5.1913198135469905e-06,4.675034114600816e-06,7.782428647668519e-06,6.943903635236202e-06,4.2053731054692865e-06,5.322364177027528e-06,1.655111092797063e-05,3.9105915639516715e-06,5.088661073328933e-06,1.401491109557673e-05,1.0,1.0,1.0,5.4497974900418596e-05,0.0,0.0,0.0,4400,4400,0.09491363993021612,0.0,0.0,0.0,0.0,0.0,1.9100229206539084e-05,0.00017358778595228554,6.0384169163487874e-05,4.46689437811438e-05,0.0017865131705158935,0.0029563212428211933,1.0,1.0,1.0,2026-02-10T19:29:15.890813,0.0056379478636239,0.0021058967479053257,0.0,0.4192531108856201
0.09830860773292716,3.8598349311195216e-05,8.237264187028481e-06,3.425419986017141e-06,7.42308161191511e-06,6.0663506813173055e-06,4.007646897452922e-06,5.261717668291373e-06,1.3800649985291801e-05,4.247312220696144e-06,5.3390770243553514e-06,1.2164372353636335e-05,1.0,1.0,1.0,3.9921670705779936e-05,0.0,0.0,0.0,4500,4500,0.06439917434204008,0.0,0.0,0.0,0.0,0.0,1.8654759940079548e-05,0.00015479892237952374,5.126015028197244e-05,2.0760469263393037e-05,0.0013059705019122497,0.0042789233151090565,1.0,1.0,1.0,2026-02-10T19:29:56.269711,0.005577504077743976,0.0,0.377640962600708
0.11568342532696489,3.40283236253653e-05,5.58881020258059e-06,2.952097466894222e-06,8.646290344930644e-06,6.301067970799663e-06,3.8437508033596645e-06,5.125313717913436e-06,8.849586577557368e-06,4.313816255247466e-06,4.786722855380878e-06,8.21433525774179e-06,1.0,1.0,1.0,6.393028022937179e-05,0.0,0.0,0.0,4600,4600,0.06108378178829072,0.0,0.0,0.0,0.0,0.0,1.584145743860238e-05,0.00013696993561834104,5.990986880124991e-05,2.563789774055835e-05,0.0016531950420978242,0.0024375420074398274,1.0,1.0,1.0,2026-02-10T19:30:37.172592,0.005888988727764085,0.0021579686983563664,0.0,0.4008629322052002
0.09931545357599182,4.6457447775569654e-05,1.6577116455774197e-05,4.490174519765521e-06,9.282503613352288e-06,5.282862142604262e-06,4.258413980267948e-06,5.146392145963428e-06,8.76986115345873e-06,4.737721812079368e-06,5.038776026004602e-06,8.131471695803887e-06,1.0,1.0,1.0,4.3728833238520443e-05,0.0,0.0,0.0,4700,4700,0.06338312974939038,0.0,0.0,0.0,0.0,0.0,1.735070572395088e-05,0.00012014969368217262,7.400862660021524e-05,3.6571055009218534e-05,0.0017165922057190508,0.003762055050313904,1.0,1.0,1.0,2026-02-10T19:31:17.392375,0.005871129775868546,0.0,0.3869049549102783
0.09971536163458744,2.929263661958004e-05,4.336928273222494e-06,1.9532525444932788e-06,7.821556831285035e-06,4.499734638842088e-06,4.1317281642665425e-06,4.9964804492655135e-06,8.850177782067081e-06,4.3730528256188024e-06,4.729972917275549e-06,8.522468967297e-06,1.0,1.0,1.0,4.826509490025244e-05,0.0,0.0,0.0,4800,4800,0.057140335294217144,0.0,0.0,0.0,0.0,0.0,1.724141692592833e-05,0.00010438429968500432,6.390964576844454e-05,2.3598814801956436e-05,0.0015301497239658176,0.0028803345062281475,1.0,1.0,1.0,2026-02-10T19:31:57.781177,0.005415003561491465,0.0019007318370575057,0.0,0.44487810134887695
0.10995210543950472,3.243984720276237e-05,3.848081892295181e-06,3.0518292104235826e-06,7.0653297369000956e-06,5.045282722330583e-06,4.1937600249114585e-06,4.9770153828951385e-06,1.382849909468808e-05,4.3966241835045976e-06,4.581774246273436e-06,1.2786739203770378e-05,1.0,1.0,1.0,5.188138147471639e-05,0.0,0.0,0.0,4900,4900,0.06651887397875458,0.0,0.0,0.0,0.0,0.0,2.1532111925431844e-05,8.971696547594333e-05,6.71614620899268e-05,2.665078910819373e-05,0.0016722574459826878,0.0029794851867410883,1.0,1.0,1.0,2026-02-10T19:32:38.474269,0.0058971060123929175,0.0,0.3943819999694824
0.10411083141160163,2.7050984656376258e-05,3.886439402825198e-06,1.9862785405177256e-06,6.353757410290158e-06,4.986314815183507e-06,3.730913466166407e-06,4.858085804608828e-06,7.746437163960878e-06,4.483292579211294e-06,4.62967999573575e-06,7.345572615515746e-06,1.0,1.0,1.0,5.6731664406098304e-05,0.0,0.0,0.0,5000,5000,0.06527652394461336,0.0,0.0,0.0,0.0,0.0,1.7324820567642316e-05,7.618789319854314e-05,5.5159724412090906e-05,3.0627216742327634e-05,0.0015984342612815918,0.0024105278692250916,1.0,1.0,1.0,2026-02-10T19:33:19.366949,0.005471968549053545,0.001955799664316524,0.0,0.4371352195739746
0.10461188090156273,2.9539942783459326e-05,3.097009619108606e-06,2.2590142416787743e-06,7.686619292546698e-06,4.059153438230044e-06,3.650950854858495e-06,4.688505322437933e-06,1.2542527207498887e-05,4.3337547268814456e-06,4.6058675805460135e-06,1.1638881614094576e-05,1.0,1.0,1.0,4.4553539454945e-05,0.0,0.0,0.0,5100,5100,0.057318383171339825,0.0,0.0,0.0,0.0,0.0,1.7119330066210545e-05,6.383416509952186e-05,6.16439695422789e-05,2.2104365579126705e-05,0.0014542120464256115,0.0031438786113767592,1.0,1.0,1.0,2026-02-10T19:33:59.700696,0.0055652719996689805,0.0,0.3964521884918213
0.11161489978509773,2.5114565206784133e-05,3.0640695110272974e-06,1.8803348461270333e-06,6.135983556663128e-06,4.4484625314935885e-06,3.849320804895785e-06,4.6088775299529664e-06,7.91097476186338e-06,4.027775906083906e-06,4.525756185698827e-06,7.029677349748747e-06,1.0,1.0,1.0,4.7125079148961237e-05,0.0,0.0,0.0,5200,5200,0.06089341540421498,0.0,0.0,0.0,0.0,0.0,1.546226120406459e-05,5.268964188890137e-05,6.854701266065626e-05,2.6983034496881716e-05,0.001581173875105638,0.0008004223986934423,1.0,1.0,1.0,2026-02-10T19:34:40.272880,0.0051948621534733865,0.0019411333464768527,0.0,0.39227294921875
0.09679912783716599,2.2780177807333753e-05,2.6922173477074527e-06,1.6596377726054051e-06,5.340102130501663e-06,3.96943893262966e-06,3.6406263398691298e-06,4.45118809538384e-06,7.195339111857977e-06,4.08762014742478e-06,4.170881286577809e-06,6.850283765185024e-06,1.0,1.0,1.0,5.004345605702165e-05,0.0,0.0,0.0,5300,5300,0.04078684642766838,0.0,0.0,0.0,0.0,0.0,1.431976558505457e-05,4.27848699301558e-05,6.191073881178563e-05,2.148339623073695e-05,0.001477573566845988,0.004264686733953013,1.0,1.0,1.0,2026-02-10T19:35:20.661629,0.005683733599954205,0.0,0.4098949432373047
0.10003527671220176,2.3208815269514508e-05,2.752414759592779e-06,1.8811991702190618e-06,5.574962291530742e-06,3.7292288255569424e-06,3.629017834133368e-06,4.4558086329631296e-06,7.639991054936013e-06,4.088062837274977e-06,4.196278146848743e-06,6.894208902560368e-06,1.0,1.0,1.0,3.977303100756586e-05,0.0,0.0,0.0,5400,5400,0.06114117499693292,0.0,0.0,0.0,0.0,0.0,1.5118902898326487e-05,3.4146997514752034e-05,6.168223401962532e-05,2.792684664675923e-05,0.001445010145722769,0.0015092059779918316,1.0,1.0,1.0,2026-02-10T19:36:01.406760,0.004922039055755886,0.0019449381098266948,0.0,0.4179959297180176
0.10468897968426598,2.3219621410232074e-05,2.730112975038531e-06,1.929140994049146e-06,5.900349870683602e-06,3.557253154839883e-06,3.810662569761237e-06,4.4412920539554845e-06,7.3813710859414655e-06,4.232192587624926e-06,4.257834057937072e-06,6.219195696849524e-06,1.0,1.0,1.0,4.439610847493011e-05,0.0,0.0,0.0,5500,5500,0.04928426799022105,0.0,0.0,0.0,0.0,0.0,1.599381036883388e-05,2.6799700450569432e-05,5.6471039356386255e-05,1.7495904670779093e-05,0.0013435686287092935,0.0028580432306372673,1.0,1.0,1.0,2026-02-10T19:36:41.955184,0.0053648706098386855,0.0,0.49283909797668457
0.10933269514169794,2.196852503089974e-05,2.373305054330195e-06,1.7018110526157447e-06,5.522220333063342e-06,3.31367030364508e-06,3.8880211766309875e-06,4.356104041841071e-06,7.186524322123069e-06,4.202153044908503e-06,4.535033275246789e-06,6.023891763400838e-06,1.0,1.0,1.0,4.588718158235762e-05,0.0,0.0,0.0,5600,5600,0.044394275855364,0.0,0.0,0.0,0.0,0.0,1.5805203412808555e-05,2.076311716815635e-05,5.9863097762695386e-05,2.067736413976688e-05,0.0014223284689762845,0.003862435349198618,1.0,1.0,1.0,2026-02-10T19:37:22.063140,0.005883008453017708,0.0019958389028806624,0.0,0.3882627487182617
0.10014554888965518,2.1298467308327917e-05,2.348180383409745e-06,1.6390970337073592e-06,5.001664975384566e-06,3.2212108427383306e-06,3.861687038704776e-06,4.468874751753974e-06,7.017213720876011e-06,3.817774595875842e-06,4.867769999598637e-06,6.261060136817138e-06,1.0,1.0,1.0,4.265360311936299e-05,0.0,0.0,0.0,5700,5700,0.04035377600227772,0.0,0.0,0.0,0.0,0.0,1.3374333336464386e-05,1.6053793522692322e-05,6.721037674300306e-05,2.0662121021191444e-05,0.0014390043422002187,0.0018064355038413648,1.0,1.0,1.0,2026-02-10T19:38:02.873594,0.005006599927350612,0.0,0.455280065536499
0.10105769537207356,2.149143252160893e-05,2.001871534971415e-06,1.7162285200371397e-06,5.578633127377211e-06,3.225396327986098e-06,3.698487437419342e-06,4.536738044585569e-06,6.9261508825763875e-06,4.118527123236452e-06,4.589526326540772e-06,6.028246889765031e-06,1.0,1.0,1.0,5.0492409349244514e-05,0.0,0.0,0.0,5800,5800,0.04368875474154507,0.0,0.0,0.0,0.0,0.0,1.3161235356440847e-05,1.2684637442948478e-05,6.346854149968869e-05,2.1020316888682065e-05,0.001481425030940561,0.005060423652319042,1.0,1.0,1.0,2026-02-10T19:38:43.625631,0.00605277442032009,0.001934973354236035,0.0,0.4197828769683838
0.10042277257407427,2.127857657084435e-05,2.2724441554009894e-06,1.5300092709406516e-06,5.2884042612017685e-06,3.2947281938544717e-06,3.7969238578852456e-06,4.448474355411653e-06,6.738491732942293e-06,4.121162760212529e-06,4.479815658154993e-06,6.058433933548183e-06,1.0,1.0,1.0,4.817240390139807e-05,0.0,0.0,0.0,5900,5900,0.04666213535749017,0.0,0.0,0.0,0.0,0.0,1.395558170250086e-05,1.06648835515523e-05,6.491205431779015e-05,1.9821698148938223e-05,0.001468617380706273,0.0030752184443790776,1.0,1.0,1.0,2026-02-10T19:39:23.769367,0.0054251446678130685,0.0,0.3925950527191162
